"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"SphLip_21",-0.00192549040294959,-0.312751001579686,0.308900020773787,-0.340756028648665,-0.0128047057935662,0.98989245554606,0.997536412731744,-5.09073371176271,-0.00192549040294959,0.98989245554606,0.997536412731744,"Control","Sphingolipids","Sphingomyelin","SM(d16:1/24:1)","HMDB11694",NA,"Sphingolipids","ns"
"SphLip_22",-0.00466023450867368,-0.192257715739328,0.182937246721981,-0.260771262281508,-0.0513482528392517,0.959485067407266,0.992896275560747,-5.08992289659405,-0.00466023450867368,0.959485067407266,0.992896275560747,"Control","Sphingolipids","Sphingomyelin","SM(d18:2/22:0)",NA,NA,"Sphingolipids","ns"
"SphLip_23",0.0438456737629425,-0.179856537474533,0.267547885000418,0.0860439032644965,0.405136501713147,0.689067620812807,0.908191419512246,-5.03721972624074,0.0438456737629425,0.689067620812807,0.908191419512246,"Control","Sphingolipids","Sphingomyelin","SM(d18:1/23:0)","HMDB12105","C00550","Sphingolipids","ns"
"SphLip_24",-0.075019566464353,-0.340004467036102,0.189965334107396,-0.0557810761810087,-0.585191925464496,0.564035594963935,0.871084557902882,-4.9796037403626,-0.075019566464353,0.564035594963935,0.871084557902882,"Control","Sphingolipids","Sphingomyelin","SM(d18:1/23:1)",NA,NA,"Sphingolipids","ns"
"SphLip_25",0.023415156949732,-0.189381029034253,0.236211342933717,-0.0193852309604061,0.227445912324262,0.822058100711698,0.961041793087807,-5.07384854879137,0.023415156949732,0.822058100711698,0.961041793087807,"Control","Sphingolipids","Sphingomyelin","SM(d18:2/23:0)",NA,NA,"Sphingolipids","ns"
"SphLip_26_SphLip_27",-0.0338995822793164,-0.219946602479055,0.152147437920422,-0.273059136217132,-0.376631405318268,0.709850764676239,0.908191419512246,-5.04446235115233,-0.0338995822793164,0.709850764676239,0.908191419512246,"Control","Sphingolipids","Sphingomyelin","SM(d18:1/24:1) + SM(d18:2/24:0)",NA,NA,"Sphingolipids","ns"
"SphLip_28",-0.0714264325993487,-0.253212080813813,0.110359215615116,-0.36083831999482,-0.812164998973642,0.424905546714567,0.759591422551384,-4.87858374571655,-0.0714264325993487,0.424905546714567,0.759591422551384,"Control","Sphingolipids","Sphingomyelin","SM(42:3)",NA,NA,"Sphingolipids","ns"
"SphLip_29",0.206000113670495,-0.084722883374124,0.496723110715115,-0.188507410268746,1.46464703075015,0.156361656518062,0.491691474111015,-4.42884717463293,0.206000113670495,0.156361656518062,0.491691474111015,"Control","Sphingolipids","Sphingomyelin","SM(d18:2/14:0)",NA,NA,"Sphingolipids","ns"
"SphLip_30",0.0280859092266245,-0.185304004508208,0.241475822961457,-0.253204675516327,0.272056748094932,0.787971191721493,0.951168664429546,-5.06656798885326,0.0280859092266245,0.787971191721493,0.951168664429546,"Control","Sphingolipids","Sphingomyelin","SM(42:1)",NA,NA,"Sphingolipids","ns"
"SphLip_31",0.0424120952321111,-0.170288565096715,0.255112755560938,-0.139045888661628,0.412159953471034,0.683984191906844,0.908191419512246,-5.03535562172187,0.0424120952321111,0.683984191906844,0.908191419512246,"Control","Sphingolipids","Sphingomyelin","SM(d18:1/25:0)",NA,NA,"Sphingolipids","ns"
"SphLip_32",-0.0399711905480377,-0.310935023039399,0.230992641943324,0.682782783415767,-0.304916313386129,0.763133060835229,0.939517589047145,-5.06038100346267,-0.0399711905480377,0.763133060835229,0.939517589047145,"Control","Sphingolipids","Sphingomyelin","SM(43:1)",NA,NA,"Sphingolipids","ns"
"SphLip_33",-0.104208780627972,-0.362879529828929,0.154461968572986,0.753037487586848,-0.832725560980725,0.413441897460052,0.751138540831859,-4.86792020790013,-0.104208780627972,0.413441897460052,0.751138540831859,"Control","Sphingolipids","Sphingomyelin","SM(43:2)",NA,NA,"Sphingolipids","ns"
"SphLip_34",0.133545315205475,-0.198651000150554,0.465741630561504,-0.118642990097707,0.830957379505349,0.41442002844029,0.751138540831859,-4.86884691387162,0.133545315205475,0.41442002844029,0.751138540831859,"Control","Sphingolipids","Sphingomyelin","SM(38:0)",NA,NA,"Sphingolipids","ns"
"SphLip_35",0.0965198915879785,-0.218924859423591,0.411964642599548,0.0525621436436163,0.63246780453367,0.533230464809187,0.86053625375774,-4.96113047742085,0.0965198915879785,0.533230464809187,0.86053625375774,"Control","Sphingolipids","Sphingomyelin","SM(31:1)",NA,NA,"Sphingolipids","ns"
"TG03",1.13453260979478,-0.531244098061268,2.80030931765084,1.16057829990215,1.40870952666274,0.172260004391171,0.522789083094136,-4.47582898932575,1.13453260979478,0.172260004391171,0.522789083094136,"Control","Glycerolipids","Triacylglycerols","TG(42:0)",NA,NA,"Triacylglycerols","ns"
"TG04",0.932600273105427,-0.34984853217557,2.21504907838642,0.806730855974145,1.50410014961971,0.146126760564058,0.470852895150854,-4.39510813484459,0.932600273105427,0.146126760564058,0.470852895150854,"Control","Glycerolipids","Triacylglycerols","TG(44:0)",NA,NA,"Triacylglycerols","ns"
"TG05",1.06916543298014,-0.326440305504806,2.4647711714651,1.04877648063022,1.58454076325337,0.126687322808867,0.459241545182144,-4.32396693802906,1.06916543298014,0.126687322808867,0.459241545182144,"Control","Glycerolipids","Triacylglycerols","TG(44:1)",NA,NA,"Triacylglycerols","ns"
"TG06",1.1041827605405,-0.322002201598047,2.53036772267906,1.17277703584889,1.60135036407921,0.122908260416936,0.451817689701695,-4.3087587441685,1.1041827605405,0.122908260416936,0.451817689701695,"Control","Glycerolipids","Triacylglycerols","TG(44:2)",NA,NA,"Triacylglycerols","ns"
"TG07_TG08",0.648884372220026,-0.129242889965489,1.42701163440554,0.544850005800478,1.72479679620294,0.0979417197630538,0.411217483341229,-4.19361268571322,0.648884372220026,0.0979417197630538,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(45:0)",NA,NA,"Triacylglycerols","ns"
"TG09",0.971412217691844,-0.0769913136142922,2.01981574899798,0.767412739155026,1.91644491090312,0.06778176034321,0.389262128189368,-4.00363671726483,0.971412217691844,0.06778176034321,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(46:0)",NA,NA,"Triacylglycerols","ns"
"TG10",0.908278982479387,-0.181219857348174,1.99777782230695,0.835533380440331,1.72430364443311,0.0980321759503686,0.411217483341229,-4.1940844362402,0.908278982479387,0.0980321759503686,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(46:1)",NA,NA,"Triacylglycerols","ns"
"TG11",0.844886190860819,-0.279924905089225,1.96969728681086,1.48400295334323,1.55360236428016,0.133894619521897,0.460828347327688,-4.35165202995512,0.844886190860819,0.133894619521897,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(46:2)",NA,NA,"Triacylglycerols","ns"
"TG12",0.725359574154762,-0.256023145380575,1.7067422936901,1.20610464016593,1.52874903074887,0.139926340157465,0.460828347327688,-4.37360059126743,0.725359574154762,0.139926340157465,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(46:3)",NA,NA,"Triacylglycerols","ns"
"TG121",0.49481521973081,-0.875204013492192,1.86483445295381,0.814536650534031,0.747029304604935,0.462593903871362,0.80491339273617,-4.9106780611552,0.49481521973081,0.462593903871362,0.80491339273617,"Control","Glycerolipids","Triacylglycerols","TG(40:0)",NA,NA,"Triacylglycerols","ns"
"TG13_TG14",0.825968189907414,0.0128482827848453,1.63908809702998,0.818720720930112,2.10101900841141,0.0467675746629096,0.389262128189368,-3.80926300165552,0.825968189907414,0.0467675746629096,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(47:0)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG145",0.718496434583067,-0.257005828372229,1.69399869753836,1.30373028037428,1.52341276259364,0.141250068146418,0.460828347327688,-4.37827891542642,0.718496434583067,0.141250068146418,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(46:3)",NA,NA,"Triacylglycerols","ns"
"TG15",0.739319938451842,-0.0703679942372385,1.54900787114092,0.868271468519229,1.88858269265892,0.0715884373681596,0.389262128189368,-4.03204717670155,0.739319938451842,0.0715884373681596,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(47:1)",NA,NA,"Triacylglycerols","ns"
"TG152",0.635181104198467,-0.123321909067188,1.39368411746412,0.988076364021454,1.73205433955023,0.0966187062025778,0.411217483341229,-4.18665950257682,0.635181104198467,0.0966187062025778,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(47:2)",NA,NA,"Triacylglycerols","ns"
"TG16",0.825512338068494,-0.00999789467797818,1.66102257081497,0.856806004682146,2.04358661203687,0.0525792207013151,0.389262128189368,-3.87084498180964,0.825512338068494,0.0525792207013151,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(48:0)","HMDB05356",NA,"Triacylglycerols","ns"
"TG163",0.614425380022134,-0.100767055220662,1.32961781526493,1.20586719883879,1.77691841452622,0.088774186916969,0.411217483341229,-4.14324173717261,0.614425380022134,0.088774186916969,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(52:4)",NA,NA,"Triacylglycerols","ns"
"TG166",0.363590240342179,-0.10197334599504,0.829153826679399,0.832583795418963,1.61465881834637,0.119885318595063,0.447000973618734,-4.29646513238006,0.363590240342179,0.119885318595063,0.447000973618734,"Control","Glycerolipids","Triacylglycerols","TG(52:6)",NA,NA,"Triacylglycerols","ns"
"TG17",0.732050126934638,-0.0523090971278447,1.51640935099712,0.817854516906639,1.93039891822937,0.0659428363142914,0.389262128189368,-3.98931209761575,0.732050126934638,0.0659428363142914,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(48:1)",NA,NA,"Triacylglycerols","ns"
"TG173",0.788795810777033,0.120011069491958,1.45758055206211,0.575134358883612,2.43949253257626,0.0228100032727386,0.389262128189368,-3.42908669908862,0.788795810777033,0.0228100032727386,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(55:2)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG174",0.541446456572034,0.00781259653634414,1.07508031660772,0.469548789322181,2.09819506981326,0.0469976011705775,0.389262128189368,-3.81197428173286,0.541446456572034,0.0469976011705775,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(55:3)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG175",0.454373715219505,-0.0323880888525067,0.941135519291517,0.349815381617622,1.93018122599312,0.0659086369022654,0.389262128189368,-3.98922245159782,0.454373715219505,0.0659086369022654,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(55:4)",NA,NA,"Triacylglycerols","ns"
"TG18",0.652195095546542,-0.0573784238038404,1.36176861489692,1.03986928340474,1.90108433146443,0.0698578798602569,0.389262128189368,-4.01933139339864,0.652195095546542,0.0698578798602569,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(48:2)",NA,NA,"Triacylglycerols","ns"
"TG19",0.696378400059489,-0.112952802583812,1.50570960270279,1.44520655723002,1.77967320233881,0.0883108460322374,0.411217483341229,-4.14055165328141,0.696378400059489,0.0883108460322374,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(48:3)",NA,NA,"Triacylglycerols","ns"
"TG20",0.628858896459197,-0.205944019785309,1.4636618127037,1.3013932945918,1.55808269906724,0.13283040217777,0.460828347327688,-4.34766758268569,0.628858896459197,0.13283040217777,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(48:4)",NA,NA,"Triacylglycerols","ns"
"TG22",0.943863655908469,0.104282654131427,1.78344465768551,0.890308038282018,2.32524069103161,0.0292116477242872,0.389262128189368,-3.5604140958411,0.943863655908469,0.0292116477242872,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(49:0)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG23",0.7355412490477,0.0143604300238975,1.4567220680715,0.969029373626609,2.10952229142785,0.0459578623687534,0.389262128189368,-3.80006545592196,0.7355412490477,0.0459578623687534,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(49:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG24",0.529963575646316,-0.0446324138979253,1.10455956519056,1.29315869665593,1.90729186333129,0.0689661455919928,0.389262128189368,-4.01278231602944,0.529963575646316,0.0689661455919928,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(49:2)",NA,NA,"Triacylglycerols","ns"
"TG25",0.458860733043459,-0.0531902141588633,0.970911680245781,1.29361658082096,1.85311104958031,0.0766567728785462,0.398413651504789,-4.06765277333953,0.458860733043459,0.0766567728785462,0.398413651504789,"Control","Glycerolipids","Triacylglycerols","TG(49:3)",NA,NA,"Triacylglycerols","ns"
"TG26",1.08902862003241,0.157609897371582,2.02044734269323,0.909896010761317,2.41833011027029,0.023888066502352,0.389262128189368,-3.45361717844614,1.08902862003241,0.023888066502352,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(50:0)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG27",0.475639429676626,-0.0722579283187944,1.02353678767205,0.649796795487957,1.79519805216636,0.0856903624754481,0.411217483341229,-4.1251817152944,0.475639429676626,0.0856903624754481,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(50:1)",NA,NA,"Triacylglycerols","ns"
"TG28",0.382514184153148,-0.0989944391671546,0.86402280747345,0.922089525117469,1.64264930284533,0.113953340920731,0.436142144617591,-4.27077509638919,0.382514184153148,0.113953340920731,0.436142144617591,"Control","Glycerolipids","Triacylglycerols","TG(50:2)",NA,NA,"Triacylglycerols","ns"
"TG29",0.312859401255864,-0.1021913630068,0.727910165518528,1.03520848915595,1.55819768896972,0.132664064596876,0.460828347327688,-4.34737247845962,0.312859401255864,0.132664064596876,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(50:3)",NA,NA,"Triacylglycerols","ns"
"TG30",0.492901313550304,-0.0322557581179854,1.01805838521859,1.3401708895977,1.94090590994576,0.0645417840794489,0.389262128189368,-3.97824911110601,0.492901313550304,0.0645417840794489,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(50:4)",NA,NA,"Triacylglycerols","ns"
"TG31",0.558676331716976,-0.0459673546522001,1.16332001808615,1.11490789584902,1.91109380195581,0.0684987918086968,0.389262128189368,-4.0091130458042,0.558676331716976,0.0684987918086968,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(50:5)",NA,NA,"Triacylglycerols","ns"
"TG33",0.793967269939298,0.0971400792192583,1.49079446065934,0.828471627307618,2.35666995102086,0.0273031630625478,0.389262128189368,-3.52456515389952,0.793967269939298,0.0273031630625478,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(51:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG34",0.549625957270575,0.0106036823196882,1.08864823222146,0.876968683641847,2.10860021891318,0.0460036355364902,0.389262128189368,-3.80071740749854,0.549625957270575,0.0460036355364902,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(51:2)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG35",0.371281626700244,-0.0448072158290488,0.787370469229537,1.01669213693993,1.84455645484521,0.0778509433974875,0.398413651504789,-4.07589253747783,0.371281626700244,0.0778509433974875,0.398413651504789,"Control","Glycerolipids","Triacylglycerols","TG(51:3)",NA,NA,"Triacylglycerols","ns"
"TG36",0.342888495630036,-0.0177008293915893,0.703477820651662,0.993735080977005,1.96555387057647,0.0613611211926195,0.389262128189368,-3.9521548841642,0.342888495630036,0.0613611211926195,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(51:4)",NA,NA,"Triacylglycerols","ns"
"TG37",1.23408515603033,0.209232005200733,2.25893830685994,0.608524955040102,2.49060434450022,0.0203893405238299,0.389262128189368,-3.36947973241445,1.23408515603033,0.0203893405238299,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(52:0)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG38",0.943916814694641,0.152024141376712,1.73580948801257,0.638731737234308,2.46540715024082,0.0215512222508988,0.389262128189368,-3.39892741030607,0.943916814694641,0.0215512222508988,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(52:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG41",0.156261960101734,-0.179186148920389,0.491710069123858,0.528565442335326,0.962881454787681,0.345480259666713,0.698994943976839,-4.79479221424382,0.156261960101734,0.345480259666713,0.698994943976839,"Control","Glycerolipids","Triacylglycerols","TG(52:4)",NA,NA,"Triacylglycerols","ns"
"TG42",0.334852748253435,-0.114369438037246,0.784074934544116,0.899881237958371,1.54109882678254,0.136798484949954,0.460828347327688,-4.362594098276,0.334852748253435,0.136798484949954,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(52:5)",NA,NA,"Triacylglycerols","ns"
"TG43",0.283220852276783,-0.0109800239672928,0.577421728520858,0.110891188212847,1.98987669661675,0.0584473885176101,0.389262128189368,-3.9267168647152,0.283220852276783,0.0584473885176101,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(53:0)",NA,NA,"Triacylglycerols","ns"
"TG44",1.00673097226634,0.237006853130699,1.77645509140198,0.692480083433149,2.70520130428782,0.0126106901758461,0.389262128189368,-3.11428176085544,1.00673097226634,0.0126106901758461,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(53:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG45",0.540197956103932,0.0226069889362698,1.05778892327159,0.663252034001691,2.15824117118679,0.0415166973386033,0.389262128189368,-3.74660088385731,0.540197956103932,0.0415166973386033,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(53:2)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG46",0.423054752429136,-0.00795430846922901,0.8540638133275,0.709559921349487,2.02902781192423,0.0540303092723452,0.389262128189368,-3.88549416401864,0.423054752429136,0.0540303092723452,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(53:3)",NA,NA,"Triacylglycerols","ns"
"TG47",0.906749258441483,-0.00021393340991227,1.81371245029288,0.509415992837629,2.06784889672413,0.0500497302386581,0.389262128189368,-3.84494579603503,0.906749258441483,0.0500497302386581,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(54:0)","HMDB05393","C00422","Triacylglycerols","ns"
"TG48",1.23206255127966,0.220000767342054,2.24412433521727,0.39570922082689,2.51794932146538,0.0191944495098268,0.389262128189368,-3.33738878794227,1.23206255127966,0.0191944495098268,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(54:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG49",0.719315577915354,0.0872078566640586,1.35142329916665,0.260299225480046,2.35369196037805,0.0274789564441456,0.389262128189368,-3.52797124657898,0.719315577915354,0.0274789564441456,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(54:2)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG50",0.30443488811458,-0.0609400266025608,0.66980980283172,0.0360000706739292,1.72226746109343,0.0982523746727857,0.411217483341229,-4.19563222284126,0.30443488811458,0.0982523746727857,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(54:3)",NA,NA,"Triacylglycerols","ns"
"TG51",0.274185270327491,-0.108024758958619,0.656395299613602,0.00936720071890704,1.48281490832483,0.151505072152688,0.48222955892502,-4.41331825056922,0.274185270327491,0.151505072152688,0.48222955892502,"Control","Glycerolipids","Triacylglycerols","TG(54:4)",NA,NA,"Triacylglycerols","ns"
"TG52",0.239619900656389,-0.184038179126192,0.66327798043897,-0.128686781285527,1.16919032355524,0.254148843669922,0.613873399762208,-4.6597593199692,0.239619900656389,0.254148843669922,0.613873399762208,"Control","Glycerolipids","Triacylglycerols","TG(54:5)",NA,NA,"Triacylglycerols","ns"
"TG53",0.287610468203249,-0.166819661637634,0.742040598044132,1.15972650989914,1.30850501032621,0.203494199124463,0.551674316889597,-4.55611964562073,0.287610468203249,0.203494199124463,0.551674316889597,"Control","Glycerolipids","Triacylglycerols","TG(54:5)",NA,NA,"Triacylglycerols","ns"
"TG54",0.426598005976629,-0.227431627118742,1.080627639072,0.0772981437650607,1.34909535997008,0.190402744605191,0.540164308064725,-4.52417969021024,0.426598005976629,0.190402744605191,0.540164308064725,"Control","Glycerolipids","Triacylglycerols","TG(54:6)",NA,NA,"Triacylglycerols","ns"
"TG55",0.268741566878915,-0.134694178836407,0.672177312594237,0.791266071878131,1.37697197792548,0.181599844236745,0.532605197371538,-4.50170316773348,0.268741566878915,0.181599844236745,0.532605197371538,"Control","Glycerolipids","Triacylglycerols","TG(54:6)",NA,NA,"Triacylglycerols","ns"
"TG56",0.40694423828095,-0.319600390160709,1.13348886672261,0.0329406806880986,1.15849419275607,0.25851741794841,0.613873399762208,-4.66729835833397,0.40694423828095,0.25851741794841,0.613873399762208,"Control","Glycerolipids","Triacylglycerols","TG(54:7)",NA,NA,"Triacylglycerols","ns"
"TG59",1.04552390394574,0.0447571363534136,2.04629067153806,0.647793787492346,2.16083867710466,0.0413331407757284,0.389262128189368,-3.74413707052003,1.04552390394574,0.0413331407757284,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(56:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG60",0.868419543153031,-0.0341712461488842,1.77101033245495,0.568052864316058,1.99003147082527,0.0585693657239234,0.389262128189368,-3.9273925286025,0.868419543153031,0.0585693657239234,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(56:2)",NA,NA,"Triacylglycerols","ns"
"TG61",0.516715602347301,-0.10760667827475,1.14103788296935,0.298033262068698,1.71184324984524,0.100341427042873,0.411217483341229,-4.20597354978613,0.516715602347301,0.100341427042873,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(56:3)",NA,NA,"Triacylglycerols","ns"
"TG62",0.351372467192564,-0.123936647960609,0.826681582345736,0.930923181419472,1.52858034935657,0.139897930539157,0.460828347327688,-4.37366351075019,0.351372467192564,0.139897930539157,0.460828347327688,"Control","Glycerolipids","Triacylglycerols","TG(56:5)",NA,NA,"Triacylglycerols","ns"
"TG63",-0.0101524086053807,-0.512930931570471,0.49262611435971,0.437031102162601,-0.0417566929112238,0.967050728961885,0.992896275560747,-5.09021552578787,-0.0101524086053807,0.967050728961885,0.992896275560747,"Control","Glycerolipids","Triacylglycerols","TG(56:5)",NA,NA,"Triacylglycerols","ns"
"TG64",0.137819442967917,-0.269825867302667,0.545464753238502,0.741758072532218,0.698864004912607,0.491550485775691,0.831981790204701,-4.93287993424007,0.137819442967917,0.491550485775691,0.831981790204701,"Control","Glycerolipids","Triacylglycerols","TG(56:6)",NA,NA,"Triacylglycerols","ns"
"TG65",0.0949401321147976,-0.283115356859194,0.472995621088789,0.191246379154262,0.519085845169229,0.608589646746174,0.886518830782794,-5.00311869452361,0.0949401321147976,0.608589646746174,0.886518830782794,"Control","Glycerolipids","Triacylglycerols","TG(56:7)",NA,NA,"Triacylglycerols","ns"
"TG66",-0.148168446119429,-0.652220305923572,0.355883413684715,2.77821895878005,-0.607874926056703,0.549188182443929,0.871084557902882,-4.97088255295795,-0.148168446119429,0.549188182443929,0.871084557902882,"Control","Glycerolipids","Triacylglycerols","TG(56:7)",NA,NA,"Triacylglycerols","ns"
"TG67",0.21684158631328,-0.267731872309801,0.70141504493636,-0.288597450202328,0.925303770134641,0.364341294960188,0.704393170256363,-4.816860583714,0.21684158631328,0.364341294960188,0.704393170256363,"Control","Glycerolipids","Triacylglycerols","TG(56:8)",NA,NA,"Triacylglycerols","ns"
"TG68",0.00509280344486744,-0.565908674438139,0.576094281327873,2.05179029562277,0.0184439275522719,0.98544275881723,0.996901395547663,-5.09067588782966,0.00509280344486744,0.98544275881723,0.996901395547663,"Control","Glycerolipids","Triacylglycerols","TG(56:8)",NA,NA,"Triacylglycerols","ns"
"TG69",1.08040806464338,0.109719422515409,2.05109670677136,0.349168500650299,2.30212617473468,0.0306924647277102,0.389262128189368,-3.58663761957561,1.08040806464338,0.0306924647277102,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(58:1)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG70",0.863143484544014,-0.0427194466378518,1.76900641572588,0.304428096387181,1.97079640693332,0.0608639652147909,0.389262128189368,-3.94748800740489,0.863143484544014,0.0608639652147909,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(58:2)",NA,NA,"Triacylglycerols","ns"
"TG71",0.782342960003564,-0.061304284109582,1.62599020411671,0.340125443969104,1.91803947089023,0.0675693705663957,0.389262128189368,-4.0020030253838,0.782342960003564,0.0675693705663957,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(58:3)",NA,NA,"Triacylglycerols","ns"
"TG72",0.624889061153096,-0.0491320800602537,1.29891020236645,0.0941113733206826,1.91756748498444,0.0676321765536185,0.389262128189368,-4.00248668106645,0.624889061153096,0.0676321765536185,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(58:4)",NA,NA,"Triacylglycerols","ns"
"TG73",0.237636935635126,-0.290064987742685,0.765338859012937,1.07021329827686,0.931234358636339,0.36134317611969,0.704393170256363,-4.8134195466104,0.237636935635126,0.36134317611969,0.704393170256363,"Control","Glycerolipids","Triacylglycerols","TG(58:6)",NA,NA,"Triacylglycerols","ns"
"TG74",0.305156827157403,-0.245579337759741,0.855892992074548,0.957652606080222,1.14581161301334,0.263580378908467,0.619770080136126,-4.67618166299088,0.305156827157403,0.263580378908467,0.619770080136126,"Control","Glycerolipids","Triacylglycerols","TG(58:7)",NA,NA,"Triacylglycerols","ns"
"TG75",-0.0267682032470707,-0.425311694849744,0.371775288355602,0.877050655197651,-0.138837930856382,0.890770508429451,0.992896275560747,-5.08446955757631,-0.0267682032470707,0.890770508429451,0.992896275560747,"Control","Glycerolipids","Triacylglycerols","TG(58:8)",NA,NA,"Triacylglycerols","ns"
"TG76",0.0848358846493474,-0.346574409571897,0.516246178870592,0.440458265121874,0.406505954072572,0.688080372823276,0.908191419512246,-5.03685600363016,0.0848358846493474,0.688080372823276,0.908191419512246,"Control","Glycerolipids","Triacylglycerols","TG(58:9)",NA,NA,"Triacylglycerols","ns"
"TG77",0.15407232534698,-0.31133398817908,0.619478638873041,-0.305064241008189,0.684447156198731,0.500464142000529,0.831981790204701,-4.9392256157695,0.15407232534698,0.500464142000529,0.831981790204701,"Control","Glycerolipids","Triacylglycerols","TG(58:10)",NA,NA,"Triacylglycerols","ns"
"TG80",0.845992912626499,0.0704513368785638,1.62153448837443,-0.193570252107825,2.25622752677713,0.0338382692428445,0.389262128189368,-3.63834154766163,0.845992912626499,0.0338382692428445,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(60:2)",NA,NA,"Triacylglycerols","Triacylglycerols"
"TG81",0.797958043393627,-0.00447933345142859,1.60039542023868,-0.367601292186972,2.05679098773268,0.0511887951273604,0.389262128189368,-3.85677108359937,0.797958043393627,0.0511887951273604,0.389262128189368,"Control","Glycerolipids","Triacylglycerols","TG(60:3)",NA,NA,"Triacylglycerols","ns"
"TG83",0.345153393553385,-0.07246253266317,0.76276931976994,0.679759381009009,1.70847905562407,0.100834938443826,0.411217483341229,-4.20883304094409,0.345153393553385,0.100834938443826,0.411217483341229,"Control","Glycerolipids","Triacylglycerols","TG(53:4)",NA,NA,"Triacylglycerols","ns"
"TG84",0.77502000052572,-0.203437242568718,1.75347724362016,0.788705819065805,1.63829577495671,0.114931569149525,0.436142144617591,-4.27492887314862,0.77502000052572,0.114931569149525,0.436142144617591,"Control","Glycerolipids","Triacylglycerols","TG(45:1)",NA,NA,"Triacylglycerols","ns"
