"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"DG05",-0.117746910696018,-0.576801896597232,0.341308075205196,-0.166670985530379,-0.51539649889962,0.608583554171304,0.771069454556847,-5.3864925484374,-0.117746910696018,0.608583554171304,0.771069454556847,"PLUS","Glycerolipids","Diacylglycerols","DG(34:0)",NA,NA,"Glycerolipids","ns"
"DG06",0.114608670194271,-0.319762007552368,0.54897934794091,-0.978842874102671,0.530168138387774,0.598379450657723,0.763021528793734,-5.37994684402934,0.114608670194271,0.598379450657723,0.763021528793734,"PLUS","Glycerolipids","Diacylglycerols","DG(34:1)",NA,NA,"Glycerolipids","ns"
"DG07",0.23728863838083,-0.182313440962349,0.656890717724009,-0.764147944517225,1.13630773741126,0.261330935534776,0.516912341872507,-4.9569385670501,0.23728863838083,0.261330935534776,0.516912341872507,"PLUS","Glycerolipids","Diacylglycerols","DG(34:2)",NA,NA,"Glycerolipids","ns"
"DG08",0.265447121613434,-0.123714336079488,0.654608579306355,-0.256348524434441,1.37051200537072,0.176733837811208,0.507808754953273,-4.71558393115565,0.265447121613434,0.176733837811208,0.507808754953273,"PLUS","Glycerolipids","Diacylglycerols","DG(36:2)",NA,NA,"Glycerolipids","ns"
"DG09",0.38159973827061,-0.0197108563721086,0.782910332913328,-0.279350303958924,1.91062700189247,0.0618830544530995,0.414140441339973,-4.00627137281523,0.38159973827061,0.0618830544530995,0.414140441339973,"PLUS","Glycerolipids","Diacylglycerols","DG(36:3)",NA,NA,"Glycerolipids","ns"
"DG10",0.508444148723233,0.022392703001238,0.994495594445228,-1.3450931457357,2.10192717882519,0.0407003345983463,0.313671356872727,-3.70768080965323,0.508444148723233,0.0407003345983463,0.313671356872727,"PLUS","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","Glycerolipids"
"DG11",0.248973870620046,-0.0803447036728719,0.578292444912964,-0.182908849104767,1.5189586656068,0.135143570999142,0.476655027442918,-4.54127161265555,0.248973870620046,0.135143570999142,0.476655027442918,"PLUS","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG12",0.307182323222639,-0.178980092755063,0.79334473920034,-0.201044255796109,1.26961337931461,0.210193330500528,0.516912341872507,-4.82469006380158,0.307182323222639,0.210193330500528,0.516912341872507,"PLUS","Glycerolipids","Diacylglycerols","DG(36:4)",NA,NA,"Glycerolipids","ns"
"DG33",-0.205536351556773,-0.7741194361448,0.363046733031254,-1.03876715561754,-0.726359062231316,0.471059414329101,0.67135127525539,-5.27578911855646,-0.205536351556773,0.471059414329101,0.67135127525539,"PLUS","Glycerolipids","Diacylglycerols","DG(30:0)",NA,NA,"Glycerolipids","ns"
"DG57",-0.105636339848078,-0.577533832347921,0.366261152651766,-0.321644076889941,-0.449802978349884,0.654827542838624,0.809999946354886,-5.41334954869528,-0.105636339848078,0.654827542838624,0.809999946354886,"PLUS","Glycerolipids","Diacylglycerols","DG(36:1)",NA,NA,"Glycerolipids","ns"
"DG63",0.259641355417549,-0.0372367737152187,0.556519484550317,-0.0471513778634513,1.7571307318068,0.085087894793859,0.428207013526373,-4.2284802340523,0.259641355417549,0.085087894793859,0.428207013526373,"PLUS","Glycerolipids","Diacylglycerols","DG(38:4)",NA,NA,"Glycerolipids","ns"
"DG66",0.388584101193376,0.0559831611796843,0.721185041207067,0.378584390017541,2.34730739341776,0.0229572395096606,0.313671356872727,-3.29112569249057,0.388584101193376,0.0229572395096606,0.313671356872727,"PLUS","Glycerolipids","Diacylglycerols","DG(38:5)",NA,NA,"Glycerolipids","Glycerolipids"
"MEMAPC01",0.126682484105256,-0.140543429089664,0.393908397300176,0.672222796151926,0.952459268560765,0.345498446817059,0.57804547832854,-5.11659742523052,0.126682484105256,0.345498446817059,0.57804547832854,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-16:0/14:0)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC02",0.238112176159205,-0.0276490948620162,0.503873447180426,0.396613076864111,1.80010701107909,0.0779476105589924,0.428207013526373,-4.16783377982424,0.238112176159205,0.0779476105589924,0.428207013526373,"PLUS","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-16:0/14:0)","HMDB11203",NA,"Glycerophospholipids","ns"
